parameter,time,x1,x2
0.95833300,16.45484900,-0.71924546,1.06230201
0.95833300,16.55518400,-0.44584187,1.20460715
0.95833300,16.65551800,-0.21015664,1.41310740
0.95833300,16.75585300,-0.14885384,1.25852459
0.95833300,16.85618700,0.24917207,1.38602204
0.95833300,16.95652200,0.27941892,1.41693059
0.95833300,17.05685600,0.70823970,1.27252394
0.95833300,17.15719100,1.11578509,1.32326609
0.95833300,17.25752500,1.11083104,1.01744572
0.95833300,17.35786000,1.45296864,0.95894033
0.95833300,17.45819400,1.74478213,0.88634116
0.95833300,17.55852800,1.53270030,0.46609655
0.95833300,17.65886300,1.60187267,0.32956521
0.95833300,17.75919700,1.69824930,0.22592302
0.95833300,17.85953200,1.42520046,-0.25158090
0.95833300,17.95986600,1.43606137,-0.43973148
0.95833300,18.06020100,1.00756824,-0.55199111
0.95833300,18.16053500,0.99907150,-0.92711628
0.95833300,18.26087000,0.78951651,-1.01551612
0.95833300,18.36120400,0.66128619,-1.38143699
0.95833300,18.46153800,0.46052639,-1.40102467
0.95833300,18.56187300,0.48046454,-1.53301801
0.95833300,18.66220700,0.10203954,-1.60044354
0.95833300,18.76254200,0.12738657,-1.67899001
0.95833300,18.86287600,0.14505336,-1.57015322
0.95833300,18.96321100,-0.29080708,-1.70414872
0.95833300,19.06354500,-0.37294767,-1.52654239
0.95833300,19.16388000,-0.40299797,-1.27670812
0.95833300,19.26421400,-0.83279470,-1.31935392
0.95833300,19.36454800,-0.91222242,-1.03141291
0.95833300,19.46488300,-1.33641116,-0.68119081
0.95833300,19.56521700,-1.36247659,-0.53352698
0.95833300,19.66555200,-1.66667987,-0.18696648
0.95833300,19.76588600,-1.59280841,-0.05665790
0.95833300,19.86622100,-1.88850861,0.30530259
0.95833300,19.96655500,-1.76843769,0.43779880
0.95833300,20.06689000,-1.45350376,0.78241840
0.95833300,20.16722400,-1.45636335,0.76129647
0.95833300,20.26755900,-1.06595578,0.98053602
0.95833300,20.36789300,-0.95279128,1.23823820
0.95833300,20.46822700,-0.53549385,1.18897176
0.95833300,20.56856200,-0.58295778,1.38713746
0.95833300,20.66889600,-0.29877911,1.33476813
0.95833300,20.76923100,0.02955568,1.45229812
0.95833300,20.86956500,0.03418935,1.20246017
0.95833300,20.96990000,0.31547484,1.24155925
0.95833300,21.07023400,0.16128136,1.28968492
0.95833300,21.17056900,0.42027637,1.10154757
0.95833300,21.27090300,0.62524966,1.10476504
0.95833300,21.37123700,0.56136526,0.82294883
0.95833300,21.47157200,0.89150853,0.80752225
0.95833300,21.57190600,1.04648839,0.72297005
0.95833300,21.67224100,1.29386901,0.41019879
0.95833300,21.77257500,1.35854563,0.38826354
0.95833300,21.87291000,1.66793033,0.22483296
0.95833300,21.97324400,1.50731685,0.07802750
0.95833300,22.07357900,1.64065980,-0.16615211
0.95833300,22.17391300,1.77886519,-0.23130172
0.95833300,22.27424700,1.41652133,-0.59176600
0.95833300,22.37458200,1.33813261,-0.66410088
0.95833300,22.47491600,1.26567507,-0.70707900
0.95833300,22.57525100,0.74034577,-1.05445471
0.95833300,22.67558500,0.58987654,-1.10698777
0.95833300,22.77592000,0.40804425,-1.14640386
0.95833300,22.87625400,-0.09348262,-1.43200776
0.95833300,22.97658900,-0.18643594,-1.39348980
0.95833300,23.07692300,-0.27950230,-1.36830542
0.95833300,23.17725800,-0.66298537,-1.56307348
0.95833300,23.27759200,-0.63232730,-1.45170486
0.95833300,23.37792600,-0.60985884,-1.29349742
0.95833300,23.47826100,-0.89727172,-1.41595106
0.95833300,23.57859500,-0.82197282,-1.18878618
0.95833300,23.67893000,-0.93293431,-0.93973759
0.95833300,23.77926400,-0.98547913,-0.91334592
0.95833300,23.87959900,-1.17926897,-0.56767896
0.95833300,23.97993300,-1.17026175,-0.33265114
0.95833300,24.08026800,-1.57108567,-0.05115216
0.95833300,24.18060200,-1.56671050,0.15658583
0.95833300,24.28093600,-1.44381648,0.51568963
0.95833300,24.38127100,-1.71460136,0.57149244
0.95833300,24.48160500,-1.55414184,0.90216535
0.95833300,24.58194000,-1.23080992,1.25134228
0.95833300,24.68227400,-1.20307062,1.21344948
0.95833300,24.78260900,-0.77460312,1.42967451
0.95833300,24.88294300,-0.52184229,1.65339226
0.95833300,24.98327800,-0.11712552,1.57352638
0.95833300,25.08361200,0.01680034,1.71315907
0.95833300,25.18394600,0.48821436,1.64420300
0.95833300,25.28428100,0.53175436,1.63633480
0.95833300,25.38461500,0.85691824,1.40054724
0.95833300,25.48495000,0.97014604,1.41072374
0.95833300,25.58528400,1.10852608,1.02605229
0.95833300,25.68561900,1.01892447,0.96919660
0.95833300,25.78595300,1.22317915,0.71999546
0.95833300,25.88628800,0.98885955,0.53712552
0.95833300,25.98662200,1.14535251,0.18761443
0.95833300,26.08695700,1.26490458,0.07962296
0.95833300,26.18729100,1.17955815,-0.32800507
0.95833300,26.28762500,1.36820351,-0.41211240
0.95833300,26.38796000,1.18333495,-0.55275318
0.95833300,26.48829400,1.32210092,-0.82825760
0.95833300,26.58862900,1.46566174,-0.84679619
0.95833300,26.68896300,1.11373919,-1.16017814
0.95833300,26.78929800,1.09830503,-1.18754871
0.95833300,26.88963200,1.08301224,-1.11203535
0.95833300,26.98996700,0.72951643,-1.39038003
0.95833300,27.09030100,0.56911497,-1.34616391
0.95833300,27.19063500,0.01714939,-1.20402745
0.95833300,27.29097000,-0.17269883,-1.30032483
0.95833300,27.39130400,-0.39021815,-1.13216098
0.95833300,27.49163900,-0.86230258,-1.23922693
0.95833300,27.59197300,-0.92926426,-1.06114858
0.95833300,27.69230800,-1.20310421,-0.89581881
0.95833300,27.79264200,-1.16915534,-0.96699266
0.95833300,27.89297700,-1.48464559,-0.69390794
0.95833300,27.99331100,-1.43025611,-0.64582819
0.95833300,28.09364500,-1.20217428,-0.38047785
0.95833300,28.19398000,-1.35822148,-0.44100774
0.95833300,28.29431400,-1.14963179,-0.20527079
0.95833300,28.39464900,-1.20664794,0.11098076
0.95833300,28.49498300,-1.00531913,0.14850714
0.95833300,28.59531800,-1.24530879,0.46508335
0.95833300,28.69565200,-1.12832047,0.60443946
0.95833300,28.79598700,-0.96884832,0.86563144
0.95833300,28.89632100,-1.18594181,0.86462527
0.95833300,28.99665600,-0.99837451,1.13096501
0.95833300,29.09699000,-0.70575448,1.38150713
0.95833300,29.19732400,-0.67951996,1.26219347
0.95833300,29.29765900,-0.26630088,1.42436147
0.95833300,29.39799300,-0.16660418,1.59514631
0.95833300,29.49832800,0.31692827,1.48695618
0.95833300,29.59866200,0.51015349,1.61720218
0.95833300,29.69899700,0.96532792,1.39243277
0.95833300,29.79933100,0.99975715,1.43490258
0.95833300,29.89966600,1.33586617,1.18884940
0.95833300,30.00000000,1.58668171,1.13425613
1.00000000,0.00000000,0.38013721,1.64207065
1.00000000,0.10033400,0.86381365,1.44178136
1.00000000,0.20066900,1.19500469,1.46905731
1.00000000,0.30100300,1.31089667,1.17491579
1.00000000,0.40133800,1.64820592,1.09622725
1.00000000,0.50167200,1.41604912,0.93830922
1.00000000,0.60200700,1.49280980,0.58730742
1.00000000,0.70234100,1.61266638,0.45880808
1.00000000,0.80267600,1.52157464,-0.05304585
1.00000000,0.90301000,1.37914234,-0.29184670
1.00000000,1.00334400,1.26834289,-0.45720260
1.00000000,1.10367900,1.10002648,-0.70474354
1.00000000,1.20401300,1.04428939,-0.95514355
1.00000000,1.30434800,0.84247630,-1.17428244
1.00000000,1.40468200,0.90000213,-1.36900519
1.00000000,1.50501700,0.54898446,-1.45110477
1.00000000,1.60535100,0.50621188,-1.64653828
1.00000000,1.70568600,0.55152055,-1.56010350
1.00000000,1.80602000,0.40660003,-1.79129328
1.00000000,1.90635500,0.19498624,-1.68558163
1.00000000,2.00668900,-0.03690465,-1.49806289
1.00000000,2.10702300,-0.35865288,-1.35317221
1.00000000,2.20735800,-0.56794072,-1.22822296
1.00000000,2.30769200,-1.02766182,-0.99867440
1.00000000,2.40802700,-1.14971219,-0.85633700
1.00000000,2.50836100,-1.52562305,-0.55243629
1.00000000,2.60869600,-1.52247280,-0.46941909
1.00000000,2.70903000,-1.83822881,-0.14247204
1.00000000,2.80936500,-1.67977506,-0.03317430
1.00000000,2.90969900,-1.63877532,0.31492706
1.00000000,3.01003300,-1.51669054,0.34293385
1.00000000,3.11036800,-1.32836789,0.64622261
1.00000000,3.21070200,-1.15340260,0.79167299
1.00000000,3.31103700,-0.91152031,0.92604041
1.00000000,3.41137100,-0.83268866,1.06373464
1.00000000,3.51170600,-0.50615766,1.14138442
1.00000000,3.61204000,-0.64572911,1.24060569
1.00000000,3.71237500,-0.44939130,1.22397052
1.00000000,3.81270900,-0.19208661,1.36288038
1.00000000,3.91304300,-0.07085980,1.15909019
1.00000000,4.01337800,0.04867211,1.17327975
1.00000000,4.11371200,0.21567577,1.28868628
1.00000000,4.21404700,0.34245343,1.24716400
1.00000000,4.31438100,0.65694531,1.15411736
1.00000000,4.41471600,0.67298478,1.09122168
1.00000000,4.51505000,1.06483966,0.92375031
1.00000000,4.61538500,1.35880689,0.89624545
1.00000000,4.71571900,1.48398010,0.54581728
1.00000000,4.81605400,1.79282736,0.50748655
1.00000000,4.91638800,1.58963513,0.35885500
1.00000000,5.01672200,1.69111439,0.09755670
1.00000000,5.11705700,1.81378213,-0.00313183
1.00000000,5.21739100,1.54390144,-0.43964947
1.00000000,5.31772600,1.50782597,-0.59216433
1.00000000,5.41806000,0.97991218,-0.69187036
1.00000000,5.51839500,0.75954566,-0.97342087
1.00000000,5.61872900,0.66818799,-1.04676672
1.00000000,5.71906400,0.41228746,-1.43329120
1.00000000,5.81939800,0.22865131,-1.53402829
1.00000000,5.91973200,0.00758651,-1.50010429
1.00000000,6.02006700,-0.05595505,-1.59774977
1.00000000,6.12040100,-0.37515592,-1.58795080
1.00000000,6.22073600,-0.33304689,-1.62793737
1.00000000,6.32107000,-0.44961047,-1.47209905
1.00000000,6.42140500,-0.53988116,-1.53921937
1.00000000,6.52173900,-0.75105273,-1.24729965
1.00000000,6.62207400,-0.82979073,-1.08389745
1.00000000,6.72240800,-1.18948418,-0.82801052
1.00000000,6.82274200,-1.19639033,-0.62139060
1.00000000,6.92307700,-1.53840729,-0.27600252
1.00000000,7.02341100,-1.49904532,-0.14162315
1.00000000,7.12374600,-1.83354265,0.28557810
1.00000000,7.22408000,-1.73804512,0.44607165
1.00000000,7.32441500,-1.55389596,0.83387446
1.00000000,7.42474900,-1.68234768,0.87104204
1.00000000,7.52508400,-1.42931253,1.15298552
1.00000000,7.62541800,-0.98357244,1.43932105
1.00000000,7.72575300,-0.77202186,1.34954253
1.00000000,7.82608700,-0.33178005,1.48257488
1.00000000,7.92642100,-0.30026167,1.66881277
1.00000000,8.02675600,0.07577556,1.58680090
1.00000000,8.12709000,0.46235502,1.65601787
1.00000000,8.22742500,0.37585737,1.36393182
1.00000000,8.32775900,0.59996891,1.33041049
1.00000000,8.42809400,0.86728448,1.32020638
1.00000000,8.52842800,0.66581488,0.92117187
1.00000000,8.62876300,0.78403280,0.81703815
1.00000000,8.72909700,1.04166317,0.77213681
1.00000000,8.82943100,1.04218621,0.34277912
1.00000000,8.92976600,1.27525585,0.18054019
1.00000000,9.03010000,1.15999002,0.12861650
1.00000000,9.13043500,1.41726723,-0.11956179
1.00000000,9.23076900,1.57494135,-0.23586796
1.00000000,9.33110400,1.48620297,-0.58067079
1.00000000,9.43143800,1.68205141,-0.64492688
1.00000000,9.53177300,1.35692659,-0.72694535
1.00000000,9.63210700,1.34226090,-0.96177910
1.00000000,9.73244100,1.31042633,-0.92836866
1.00000000,9.83277600,0.77958703,-1.23625402
1.00000000,9.93311000,0.51963440,-1.19915008
1.00000000,10.03344500,0.35067825,-1.14463140
1.00000000,10.13377900,0.01213602,-1.41431482
1.00000000,10.23411400,-0.31489922,-1.37499274
1.00000000,10.33444800,-0.54137466,-1.25927692
1.00000000,10.43478300,-0.82527536,-1.22749546
1.00000000,10.53511700,-0.87214448,-1.20872125
1.00000000,10.63545200,-1.26578459,-1.09958161
1.00000000,10.73578600,-1.21588040,-1.05235515
1.00000000,10.83612000,-1.06209446,-0.83101732
1.00000000,10.93645500,-1.27509407,-0.90284745
1.00000000,11.03678900,-1.10734219,-0.66023250
1.00000000,11.13712400,-1.22956615,-0.32437346
1.00000000,11.23745800,-1.12472701,-0.27251483
1.00000000,11.33779300,-1.45088391,0.08242220
1.00000000,11.43812700,-1.41402841,0.23407870
1.00000000,11.53846200,-1.29127877,0.62979161
1.00000000,11.63879600,-1.29860563,0.62330072
1.00000000,11.73913000,-1.19337650,0.88043579
1.00000000,11.83946500,-1.20489375,1.21962333
1.00000000,11.93979900,-0.86603630,1.37973275
1.00000000,12.04013400,-0.92075104,1.56405434
1.00000000,12.14046800,-0.56654287,1.59001936
1.00000000,12.24080300,-0.07272202,1.77081585
1.00000000,12.34113700,0.20360616,1.57019982
1.00000000,12.44147200,0.65071860,1.60719784
1.00000000,12.54180600,0.69548963,1.64918709
1.00000000,12.64214000,1.04474882,1.46945829
1.00000000,12.74247500,1.37257523,1.39614277
1.00000000,12.84280900,1.20637412,0.98660850
1.00000000,12.94314400,1.32533530,0.86008902
1.00000000,13.04347800,1.48234955,0.71478716
1.00000000,13.14381300,1.41185986,0.21445344
1.00000000,13.24414700,1.38296185,0.00051760
1.00000000,13.34448200,1.24506965,-0.16341451
1.00000000,13.44481600,1.29686016,-0.45921849
1.00000000,13.54515100,1.02173522,-0.66849504
1.00000000,13.64548500,1.09087673,-0.94103611
1.00000000,13.74581900,1.19785490,-1.04565643
1.00000000,13.84615400,0.85982314,-1.40577772
1.00000000,13.94648800,0.88341173,-1.42773400
1.00000000,14.04682300,0.96648245,-1.39683555
1.00000000,14.14715700,0.62647654,-1.65669049
1.00000000,14.24749200,0.57729981,-1.57778141
1.00000000,14.34782600,0.24120979,-1.39859990
1.00000000,14.44816100,0.07961158,-1.46769383
1.00000000,14.54849500,-0.53580981,-1.27136946
1.00000000,14.64882900,-0.81341907,-1.21960386
1.00000000,14.74916400,-0.93866044,-0.93486592
1.00000000,14.84949800,-1.20104233,-1.01656748
1.00000000,14.94983300,-1.40711902,-0.79418235
1.00000000,15.05016700,-1.52401100,-0.50156845
1.00000000,15.15050200,-1.61551918,-0.32959817
1.00000000,15.25083600,-1.51175655,-0.14309551
1.00000000,15.35117100,-1.64473384,0.06083187
1.00000000,15.45150500,-1.33088665,0.21208671
1.00000000,15.55183900,-1.30087616,0.43019607
1.00000000,15.65217400,-1.02524995,0.43628856
1.00000000,15.75250800,-1.16045345,0.72853669
1.00000000,15.85284300,-0.96097948,0.79645541
1.00000000,15.95317700,-0.69379116,1.02246802
1.00000000,16.05351200,-0.77886344,0.92498351
1.00000000,16.15384600,-0.52008055,1.07782517
1.00000000,16.25418100,-0.58596868,1.30938092
1.00000000,16.35451500,-0.30699758,1.23244524
1.00000000,16.45484900,-0.25936914,1.42409742
1.00000000,16.55518400,0.11668782,1.30390949
1.00000000,16.65551800,0.08637976,1.40016186
1.00000000,16.75585300,0.42659545,1.30085697
1.00000000,16.85618700,0.90283405,1.35465634
1.00000000,16.95652200,1.10810862,1.04813697
1.00000000,17.05685600,1.47942270,0.96320965
1.00000000,17.15719100,1.39456046,0.94096282
1.00000000,17.25752500,1.60006147,0.68098062
1.00000000,17.35786000,1.84180790,0.58282137
1.00000000,17.45819400,1.70053493,0.16023885
1.00000000,17.55852800,1.77290341,-0.05320495
1.00000000,17.65886300,1.32005099,-0.17998943
1.00000000,17.75919700,1.18732278,-0.51656771
1.00000000,17.85953200,1.13583773,-0.66770289
1.00000000,17.95986600,0.91948925,-1.12392002
1.00000000,18.06020100,0.71920714,-1.28726977
1.00000000,18.16053500,0.57056940,-1.35111443
1.00000000,18.26087000,0.39711667,-1.49216737
1.00000000,18.36120400,0.32484332,-1.60256008
1.00000000,18.46153800,0.08376413,-1.65714439
1.00000000,18.56187300,0.14087101,-1.70547415
1.00000000,18.66220700,-0.27243228,-1.62083090
1.00000000,18.76254200,-0.36205333,-1.62288707
1.00000000,18.86287600,-0.38796060,-1.38181268
1.00000000,18.96321100,-0.68621734,-1.43893156
1.00000000,19.06354500,-0.79775349,-1.15888167
1.00000000,19.16388000,-1.32407228,-0.80354541
1.00000000,19.26421400,-1.47492511,-0.62739344
1.00000000,19.36454800,-1.50007708,-0.24544302
1.00000000,19.46488300,-1.71334916,-0.19705583
1.00000000,19.56521700,-1.67445868,0.12034573
1.00000000,19.66555200,-1.88652283,0.50572856
1.00000000,19.76588600,-1.67315813,0.69624546
1.00000000,19.86622100,-1.38478583,0.97569134
1.00000000,19.96655500,-1.41177798,0.96351360
1.00000000,20.06689000,-1.04089578,1.20544432
1.00000000,20.16722400,-0.59779151,1.42019670
1.00000000,20.26755900,-0.63583303,1.29526738
1.00000000,20.36789300,-0.32399379,1.42618846
1.00000000,20.46822700,0.03835241,1.54702473
1.00000000,20.56856200,0.11428251,1.28127746
1.00000000,20.66889600,0.38276807,1.28395574
1.00000000,20.76923100,0.20686120,1.34512400
1.00000000,20.86956500,0.36808374,1.16944571
1.00000000,20.96990000,0.65283492,1.17212975
1.00000000,21.07023400,0.74037956,0.78044959
1.00000000,21.17056900,0.92871817,0.69896501
1.00000000,21.27090300,0.97647951,0.65832232
1.00000000,21.37123700,1.32049792,0.49335617
1.00000000,21.47157200,1.20646850,0.34948265
1.00000000,21.57190600,1.43030153,0.09994450
1.00000000,21.67224100,1.69136057,0.05165361
1.00000000,21.77257500,1.71966254,-0.34490427
1.00000000,21.87291000,1.78375795,-0.46979971
1.00000000,21.97324400,1.53690564,-0.51442757
1.00000000,22.07357900,1.52865204,-0.68743047
1.00000000,22.17391300,1.05448440,-0.79086350
1.00000000,22.27424700,0.91683544,-1.05331546
1.00000000,22.37458200,0.71510415,-1.03701747
1.00000000,22.47491600,0.16797019,-1.34248461
1.00000000,22.57525100,0.00324987,-1.33593859
1.00000000,22.67558500,-0.14721581,-1.31733516
1.00000000,22.77592000,-0.61929930,-1.53357037
1.00000000,22.87625400,-0.64576812,-1.44246891
1.00000000,22.97658900,-0.63872717,-1.35821250
1.00000000,23.07692300,-0.95483821,-1.47201953
1.00000000,23.17725800,-0.94315086,-1.27015677
1.00000000,23.27759200,-0.83887642,-1.04023152
1.00000000,23.37792600,-1.18909598,-1.09249301
1.00000000,23.47826100,-1.19879433,-0.79582720
1.00000000,23.57859500,-1.12719607,-0.46140519
1.00000000,23.67893000,-1.35123318,-0.43394545
1.00000000,23.77926400,-1.30446783,-0.11171657
1.00000000,23.87959900,-1.66221221,0.31040958
1.00000000,23.97993300,-1.64923222,0.48426782
1.00000000,24.08026800,-1.46536960,0.85704210
1.00000000,24.18060200,-1.43506122,0.86855062
1.00000000,24.28093600,-1.16489078,1.15449928
1.00000000,24.38127100,-1.18399424,1.46690712
1.00000000,24.48160500,-0.74820447,1.57358924
1.00000000,24.58194000,-0.35213998,1.74454854
1.00000000,24.68227400,-0.14314655,1.61187054
1.00000000,24.78260900,0.32302031,1.73006291
1.00000000,24.88294300,0.36032601,1.74529369
1.00000000,24.98327800,0.74404207,1.53175393
1.00000000,25.08361200,1.07544195,1.54640527
1.00000000,25.18394600,0.94184720,1.17581233
1.00000000,25.28428100,1.08981652,1.06057062
1.00000000,25.38461500,1.28696034,0.93033263
1.00000000,25.48495000,1.17291799,0.48602757
1.00000000,25.58528400,1.32766345,0.27684585
1.00000000,25.68561900,1.04730653,0.15242368
1.00000000,25.78595300,1.11601833,-0.17721363
1.00000000,25.88628800,1.30444832,-0.30105804
1.00000000,25.98662200,1.29932903,-0.74570640
1.00000000,26.08695700,1.39687069,-0.89661649
1.00000000,26.18729100,1.28185150,-0.91100105
1.00000000,26.28762500,1.38588049,-1.09004091
1.00000000,26.38796000,1.02550163,-1.15303366
1.00000000,26.48829400,0.94752684,-1.31621928
1.00000000,26.58862900,0.89648354,-1.25355569
1.00000000,26.68896300,0.65205471,-1.49942295
1.00000000,26.78929800,0.32513163,-1.44835152
1.00000000,26.88963200,0.01364931,-1.29301453
1.00000000,26.98996700,-0.36797114,-1.21139596
1.00000000,27.09030100,-0.61933295,-1.16927153
1.00000000,27.19063500,-1.08123359,-1.04064383
1.00000000,27.29097000,-1.09422341,-0.97452236
1.00000000,27.39130400,-1.39336129,-0.78155706
1.00000000,27.49163900,-1.32690517,-0.78963118
1.00000000,27.59197300,-1.62316577,-0.52534208
1.00000000,27.69230800,-1.53319133,-0.44307576
1.00000000,27.79264200,-1.31533474,-0.15849657
1.00000000,27.89297700,-1.26729939,-0.22675068
1.00000000,27.99331100,-1.15292624,0.01875525
1.00000000,28.09364500,-1.14172720,0.31314993
1.00000000,28.19398000,-1.00232941,0.49602810
1.00000000,28.29431400,-1.13454261,0.68718371
1.00000000,28.39464900,-0.91769520,0.83491133
1.00000000,28.49498300,-0.99933895,1.03818085
1.00000000,28.59531800,-0.75293175,1.07096448
1.00000000,28.69565200,-0.89812954,1.31745710
1.00000000,28.79598700,-0.66984016,1.35393990
1.00000000,28.89632100,-0.28494286,1.54993916
1.00000000,28.99665600,-0.15329711,1.38916070
